_id,place_id,category,name,gift_aid_amount,gift_aid_currency,group_minimum,group_name,standard_amount,standard_currency
697,295,Avebury Manor and Garden,Adult,,,15,Group,1045,GBP
698,295,Avebury Manor and Garden,Child,,,15,Group,522,GBP
699,295,Avebury Manor Garden,Adult,550,GBP,,,500,GBP
700,295,Avebury Manor Garden,Child,280,GBP,,,250,GBP
701,295,Avebury Manor Garden,Family,1380,GBP,,,1250,GBP
702,295,Avebury Manor Garden,Family with one adult,830,GBP,,,750,GBP
703,295,Avebury Manor Garden,Adult,,,15,Group,475,GBP
704,295,Avebury Manor Garden,Child,,,15,Group,237,GBP
705,295,Avebury Manor guided tours,Adult,,,,,500,GBP
706,295,Avebury Manor guided tours,Child,,,,,250,GBP
707,295,Avebury Manor guided tours,Family,,,,,1250,GBP
708,295,Avebury Manor guided tours,Family with one adult,,,,,750,GBP
709,295,Avebury Manor guided tours,Adult,,,15,Group,475,GBP
710,295,Avebury Manor guided tours,Child,,,15,Group,237,GBP
711,295,Stone Circles tour,Adult,,,,,500,GBP
712,295,Stone Circles tour,Child,,,,,250,GBP
713,295,Stone Circles tour,Adult,,,15,Group,475,GBP
714,295,Stone Circles tour,Child,,,15,Group,237,GBP
715,298,House & garden,Adult,770,GBP,,,700,GBP
716,298,House & garden,Child,385,GBP,,,350,GBP
717,298,House & garden,Family,1930,GBP,,,1750,GBP
718,298,House & garden,Family one adult,1200,GBP,,,1050,GBP
719,298,House & garden,Adult,,,0,Group,665,GBP
720,298,House & garden,Child,,,0,Group,333,GBP
721,301,Car parking,Car Park ,,,,,500,GBP
722,301,House,Adult,880,GBP,,,800,GBP
723,301,House,Child,440,GBP,,,400,GBP
724,301,House,Family,2200,GBP,,,2000,GBP
725,301,House,"1 adult, 2 children ",,,,,1200,GBP
726,305,House and grounds,Adult,1050,GBP,,,950,GBP
727,305,House and grounds,Child,525,GBP,,,475,GBP
728,305,House and grounds,Family,2620,GBP,,,2375,GBP
729,305,House and grounds,1 adult and 3 children,1570,GBP,,,1425,GBP
730,304,Guided Experience ,Adult,,,,,850,GBP
731,304,Guided Experience ,Child,,,,,425,GBP
732,304,Guided Experience ,Family,,,,,2125,GBP
733,304,Guided Experience ,One adult family,,,,,1275,GBP
734,307,Park and Gardens,Adult,,,,,700,GBP
735,307,Park and Gardens,Child,,,,,350,GBP
736,307,Park and Gardens,Family,,,,,1750,GBP
737,307,Park and Gardens,Adult,,,15,Group,665,GBP
738,307,Park and Gardens,Child,,,15,Group,335,GBP
739,307,House,Adult,1100,GBP,,,1000,GBP
740,307,House,Child,550,GBP,,,500,GBP
741,307,House,Family,2750,GBP,,,2500,GBP
742,307,House,Adult,,,0,Group,950,GBP
743,307,House,Child,,,0,Group,475,GBP
744,309,Whole property,Adult,550,GBP,,,500,GBP
745,309,Whole property,Child,280,GBP,,,250,GBP
746,309,Whole property,Family,1380,GBP,,,1250,GBP
747,309,Whole property,1 adult family,830,GBP,,,750,GBP
748,309,Whole property,Adult,,,15,Group,450,GBP
749,312,From 1 August 2022,Adult,1540,GBP,,,1400,GBP
750,312,From 1 August 2022,Child,770,GBP,,,700,GBP
751,312,From 1 August 2022,Family,3850,GBP,,,3500,GBP
752,312,From 1 August 2022,"1 adult, 2 children",2310,GBP,,,2100,GBP
753,314,Entry price ,Adult,1430,GBP,,,1300,GBP
754,314,Entry price ,Child,720,GBP,,,650,GBP
755,314,Entry price ,Family,3580,GBP,,,3250,GBP
756,314,Entry price ,Family one adult ,2150,GBP,,,1950,GBP
757,314,Entry price ,Adult,,,15,Group,1235,GBP
758,316,Non-member admission,Adult,,,,,800,GBP
759,316,Non-member admission,Child,,,,,400,GBP
760,316,Non-member admission,Family,,,,,2000,GBP
761,316,Non-member admission,Family (1 adult),,,,,1200,GBP
762,316,Non-member car park charges,Car park,,,,,200,GBP
763,318,House,Adult,,,,,1000,GBP
764,318,House,Child,,,,,500,GBP
765,319,Whole property,Adult,1430,GBP,,,1300,GBP
766,319,Whole property,Child,720,GBP,,,650,GBP
767,319,Whole property,Family,3580,GBP,,,3250,GBP
768,319,Whole property,One adult family,2150,GBP,,,1950,GBP
769,323,Whole property,Adult,720,GBP,,,650,GBP
770,323,Whole property,Child,360,GBP,,,325,GBP
771,323,Whole property,Family,1790,GBP,,,1625,GBP
772,323,Whole property,"1 adult, up to 3 children",1080,GBP,,,975,GBP
773,322,Whole property,Adult,1100,GBP,,,1000,GBP
774,322,Whole property,Child,550,GBP,,,500,GBP
775,322,Whole property,Family,2750,GBP,,,2500,GBP
776,322,Whole property,"1 adult, 2 Children",1650,GBP,,,1500,GBP
777,322,Whole property,Adult,,,15,Group,995,GBP
778,322,Whole property,Child,,,15,Group,475,GBP
779,325,Whole property,Adult,990,GBP,,,900,GBP
780,325,Whole property,Child,500,GBP,,,450,GBP
781,325,Whole property,Family,2480,GBP,,,2250,GBP
782,325,Whole property,1 adult 2 children,1490,GBP,,,1350,GBP
783,324,Whole property 3 March - 31 October.,Adult,1100,GBP,,,1000,GBP
784,324,Whole property 3 March - 31 October.,Child,605,GBP,,,550,GBP
785,324,Whole property 3 March - 31 October.,Family,2750,GBP,,,2500,GBP
786,324,Whole property 3 March - 31 October.,Single adult family,1650,GBP,,,1500,GBP
787,326,Full Lake Cruise,Adult,,,,,2350,GBP
788,326,Full Lake Cruise,Child,,,,,1175,GBP
789,326,Full Lake Cruise,Family,,,,,5875,GBP
790,326,Full Lake Cruise,Adult,,,15,Group,2000,GBP
791,326,North Lake Cruise,Adult,,,,,1750,GBP
792,326,North Lake Cruise,Child,,,,,875,GBP
793,326,North Lake Cruise,Family,,,,,4375,GBP
794,326,North Lake Cruise,Adult,,,15,Group,1490,GBP
795,326,South Lake Cruise,Adult,,,,,1750,GBP
796,326,South Lake Cruise,Child,,,,,875,GBP
797,326,South Lake Cruise,Family,,,,,4375,GBP
798,326,South Lake Cruise,Adult,,,15,Group,1490,GBP
799,330,Stainsby Mill,Adult,610,GBP,,,550,GBP
800,330,Stainsby Mill,Child,310,GBP,,,275,GBP
801,330,Stainsby Mill,Family,1520,GBP,,,1375,GBP
802,330,Stainsby Mill,"1 Adult, 3 Children ",910,GBP,,,825,GBP
803,333,Whole property,Adult,720,GBP,,,650,GBP
804,333,Whole property,Child,360,GBP,,,325,GBP
805,333,Whole property,Family,1790,GBP,,,1625,GBP
806,334,Guided Experience,Adult,,,,,550,GBP
807,334,Guided Experience,Child,,,,,275,GBP
808,334,Guided Experience,Family,,,,,1375,GBP
809,334,Guided Experience,One-adult family,,,,,825,GBP
810,335,Walking trails,Adult,1100,GBP,,,1000,GBP
811,335,Walking trails,Child,550,GBP,,,500,GBP
812,335,Walking trails,Family,2750,GBP,,,2500,GBP
813,335,Walking trails,"Family, one adult",1650,GBP,,,1500,GBP
814,337,National Trust Stowe,Adult,1430,GBP,,,1300,GBP
815,337,National Trust Stowe,Child,720,GBP,,,650,GBP
816,337,National Trust Stowe,Family,3580,GBP,,,3250,GBP
817,337,National Trust Stowe,Family One Adult,2150,GBP,,,1950,GBP
818,339,Prices from 26 September,Adult,990,GBP,,,900,GBP
819,339,Prices from 26 September,Child,495,GBP,,,450,GBP
820,339,Prices from 26 September,Family,2475,GBP,,,2250,GBP
821,339,Prices from 26 September,"1 adult, 2 children",1485,GBP,,,1350,GBP
822,340,Hall and parkland admission,Adult,1540,GBP,,,1400,GBP
823,340,Hall and parkland admission,Child,770,GBP,,,700,GBP
824,340,Hall and parkland admission,Family,3850,GBP,,,3500,GBP
825,340,Hall and parkland admission,"1 adult, up to 3 children",2310,GBP,,,2100,GBP
826,340,Parkland admission,Adult,990,GBP,,,900,GBP
827,340,Parkland admission,Child,500,GBP,,,450,GBP
828,340,Parkland admission,Family,2480,GBP,,,2250,GBP
829,340,Parkland admission,"1 adult, up to 3 children",1490,GBP,,,1350,GBP
830,344,Guided tour,Adult,1045,GBP,,,950,GBP
831,344,Guided tour,Child,525,GBP,,,475,GBP
832,344,Guided tour,Family,2615,GBP,,,2375,GBP
833,344,Guided tour,Family (One Adult),1570,GBP,,,1425,GBP
834,344,Ground floor guided tour,Adult,850,GBP,,,750,GBP
835,344,Ground floor guided tour,Child,475,GBP,,,375,GBP
836,344,Ground floor guided tour,Family,2075,GBP,,,1875,GBP
837,344,Ground floor guided tour,Family with one adult,1250,GBP,,,1125,GBP
838,346,Castle and Garden | Castell a’r ardd,Adult,1540,GBP,,,1400,GBP
839,346,Castle and Garden | Castell a’r ardd,Child,770,GBP,,,700,GBP
840,346,Castle and Garden | Castell a’r ardd,Family,3850,GBP,,,3500,GBP
841,346,Castle and Garden | Castell a’r ardd,"1 adult, 3 children",2310,GBP,,,2100,GBP
842,346,Castle and Garden | Castell a’r ardd,Adult,,,15,Group,1330,GBP
843,346,Castle and Garden | Castell a’r ardd,Child,,,15,Group,665,GBP
844,349,Lindisfarne Castle,Adult,940,GBP,,,850,GBP
845,349,Lindisfarne Castle,Child,470,GBP,,,425,GBP
846,349,Lindisfarne Castle,Family,2340,GBP,,,2125,GBP
847,349,Lindisfarne Castle,Family one adult,1410,GBP,,,1275,GBP
848,348,Whole property,Adult,,,,,850,GBP
849,348,Whole property,Child,,,,,425,GBP
850,348,Whole property,Family,,,,,2125,GBP
851,348,Whole property,Family 1 Adult ,,,,,1275,GBP
852,352,Outdoor features and West Range building,Adult,1320,GBP,,,1200,GBP
853,352,Outdoor features and West Range building,Child,660,GBP,,,600,GBP
854,352,Outdoor features and West Range building,Family,3300,GBP,,,3000,GBP
855,357,Car parking charge (per car),Adult,,,,,500,GBP
856,357,Fan Bay Deep Shelter,Adult,,,,,1000,GBP
857,357,Fan Bay Deep Shelter,Child,,,,,500,GBP
858,358,Car park,Whole day (1 March - 31 October),,,,,800,GBP
859,359,Non-member: combined ferry and admission prices,Adult,,,,,2150,GBP
860,359,Non-member: combined ferry and admission prices,Child,,,,,1150,GBP
861,359,Non-member: combined ferry and admission prices,Family,,,,,5450,GBP
862,359,Non-member: combined ferry and admission prices,1 adult and up to 3 children (aged 5-17).,,,,,3300,GBP
863,359,National Trust Members - ferry fare only,Adult,,,,,1250,GBP
864,359,National Trust Members - ferry fare only,Child,,,,,700,GBP
865,359,National Trust Members - ferry fare only,Family,,,,,3200,GBP
866,359,National Trust Members - ferry fare only,1 adult and up to 3 children (aged 5-17),,,,,1950,GBP
867,363,"House, garden, estate (5 March - 30 October)",Adult,1650,GBP,,,1500,GBP
868,363,"House, garden, estate (5 March - 30 October)",Child,830,GBP,,,750,GBP
869,363,"House, garden, estate (5 March - 30 October)",Family,4130,GBP,,,3750,GBP
870,363,"House, garden, estate (5 March - 30 October)",Family one adult,2480,GBP,,,2250,GBP
871,363,"House, garden, estate (5 March - 30 October)",Adult,,,15,Group,1425,GBP
872,363,"Ground floor house, garden, estate (December)",Adult,1100,GBP,,,1000,GBP
873,363,"Ground floor house, garden, estate (December)",Child,550,GBP,,,500,GBP
874,363,"Ground floor house, garden, estate (December)",Family,2750,GBP,,,2500,GBP
875,363,"Ground floor house, garden, estate (December)",Family one adult,1650,GBP,,,1500,GBP
876,364,Non-member admission,Adult,1320,GBP,,,1200,GBP
877,364,Non-member admission,Child,660,GBP,,,600,GBP
878,364,Non-member admission,Family,3300,GBP,,,3000,GBP
879,364,Non-member admission,"Family, one adult",1980,GBP,,,1800,GBP
880,364,Countryside car park charges for non-members,Adult,,,,,450,GBP
881,365,House and garden admission,Adult,1000,GBP,,,900,GBP
882,365,House and garden admission,Child,500,GBP,,,450,GBP
883,365,House and garden admission,Family,2500,GBP,,,2250,GBP
884,365,House and garden admission,1 adult 2 children,1500,GBP,,,1350,GBP
885,365,Garden only,Adult,600,GBP,,,540,GBP
886,365,Garden only,Child,300,GBP,,,270,GBP
887,365,Garden only,Family,1500,GBP,,,1350,GBP
888,365,Garden only,1 Adult 2 Children,900,GBP,,,810,GBP
889,368,Garden,Adult,880,GBP,,,800,GBP
890,368,Garden,Child,440,GBP,,,400,GBP
891,368,Garden,Family,2200,GBP,,,2000,GBP
892,368,Garden,1 adult 2 children,1320,GBP,,,1200,GBP
893,368,House & Garden,Adult,1430,GBP,,,1300,GBP
894,368,House & Garden,Child,720,GBP,,,650,GBP
895,368,House & Garden,Family,3580,GBP,,,3250,GBP
896,368,House & Garden,1 adult 2 children,2150,GBP,,,1950,GBP
897,368,House & Garden,Adult,,,10,Group,1235,GBP
898,370,Whole site,Adult,1050,GBP,,,950,GBP
899,370,Whole site,Child,530,GBP,,,475,GBP
900,370,Whole site,Family,2620,GBP,,,2375,GBP
901,371,Parkland & Garden,Adult,1210,GBP,,,1100,GBP
902,371,Parkland & Garden,Child,610,GBP,,,550,GBP
903,371,Parkland & Garden,Family,3030,GBP,,,2750,GBP
904,371,Parkland & Garden,One adult family,1820,GBP,,,1650,GBP
905,371,Parkland & Garden,Adult,,,15,Group,900,GBP
906,371,Parkland & Garden,Child,,,15,Group,450,GBP
907,371,"House, Parkland & Garden",Adult,1430,GBP,,,1300,GBP
908,371,"House, Parkland & Garden",Child,715,GBP,,,650,GBP
909,371,"House, Parkland & Garden",Family,3575,GBP,,,3250,GBP
910,371,"House, Parkland & Garden",One adult family,2145,GBP,,,1950,GBP
911,371,"House, Parkland & Garden",Adult,,,15,Group,1100,GBP
912,371,"House, Parkland & Garden",Child,,,15,Group,550,GBP
913,375,Outdoor & Tower,Adult,,,,,600,GBP
914,375,Outdoor & Tower,Child,,,,,300,GBP
915,375,Outdoor & Tower,Family,,,,,1500,GBP
916,375,Outdoor & Tower,1 adult and up to 3 children,,,,,900,GBP
917,375,Outdoor & Tower,Adult,,,15,Group,570,GBP
918,375,"Outdoor, Tower & Showrooms ticket",Adult,,,,,1500,GBP
919,375,"Outdoor, Tower & Showrooms ticket",Child,,,,,750,GBP
920,375,"Outdoor, Tower & Showrooms ticket",Family,,,,,3750,GBP
921,375,"Outdoor, Tower & Showrooms ticket",1 adult and up to 3 children,,,,,2250,GBP
922,375,"Outdoor, Tower & Showrooms ticket",Adult,,,15,Group,1425,GBP
923,377,Whole property,Adult,660,GBP,,,600,GBP
924,377,Whole property,Child,330,GBP,,,300,GBP
925,377,Whole property,Family,1650,GBP,,,1500,GBP
926,378,Whole property,Adult,880,GBP,,,800,GBP
927,378,Whole property,Child,440,GBP,,,400,GBP
928,378,Whole property,Family,2200,GBP,,,2000,GBP
929,378,Whole property,Family (1 adult),1320,GBP,,,1200,GBP
930,378,Whole property,Adult,,,15,Group,760,GBP
931,378,Whole property,Child,,,15,Group,380,GBP
932,379,Car park,Whole day,,,,,800,GBP
933,380,Whole property,Adult,,,,,1000,GBP
934,380,Whole property,Child,,,,,500,GBP
935,384,Rainham Hall,Adult,550,GBP,,,500,GBP
936,384,Rainham Hall,Child,275,GBP,,,250,GBP
937,384,Rainham Hall,Family,1375,GBP,,,1250,GBP
938,384,Rainham Hall,1 adult and up to 3 children 5 -17 years,825,GBP,,,750,GBP
939,384,Rainham Hall,Adult,,,10,Group,500,GBP
940,384,Rainham Hall,Child,,,10,Group,250,GBP
941,387,Foundry,Adult,880,GBP,,,800,GBP
942,387,Foundry,Child,440,GBP,,,400,GBP
943,387,Foundry,Family,2200,GBP,,,2000,GBP
944,387,Foundry,"Family, one adult",1320,GBP,,,1200,GBP
945,386,Whole property,Adult,940,GBP,,,850,GBP
946,386,Whole property,Child,470,GBP,,,425,GBP
947,386,Whole property,Family,2340,GBP,,,2125,GBP
948,386,Whole property,Family 1 Adult ,1410,GBP,,,1275,GBP
949,388,Per person,Adult,1870,GBP,,,1700,GBP
950,388,Per person,Child,935,GBP,,,850,GBP
951,388,Per person,Family,4675,GBP,,,4250,GBP
952,388,Per person,1 adult and up to three children,2805,GBP,,,2550,GBP
953,388,Per person,Adult,,,0,Group,1590,GBP
954,388,Per person,Child,,,0,Group,795,GBP
955,394,Whole property,Adult,1210,GBP,,,1100,GBP
956,394,Whole property,Child,610,GBP,,,550,GBP
957,394,Whole property,Family,3030,GBP,,,2750,GBP
958,394,Whole property,"1 adult, 2 children",1820,GBP,,,1650,GBP
959,394,Whole property,Adult,,,15,Group,1045,GBP
960,400,"House, garden & cafe admission only",Adult,,,,,600,GBP
961,400,"House, garden & cafe admission only",Child,,,,,300,GBP
962,400,"House, garden & cafe admission only",Family,,,,,1500,GBP
963,400,"House, garden & cafe admission only","1 adult, 2 children",,,,,900,GBP
964,400,"House, garden & cafe admission only",Adult,,,0,Group,500,GBP
965,400,"House, garden & cafe admission only",Child,,,0,Group,250,GBP
966,401,Guildhall Museum ,Adult,940,GBP,,,850,GBP
967,401,Guildhall Museum ,Child,470,GBP,,,425,GBP
968,401,Guildhall Museum ,Family,2340,GBP,,,2125,GBP
969,401,Guildhall Museum ,"1 adult, 2 Children",1410,GBP,,,1275,GBP
970,401,Guildhall Museum ,Adult,,,15,Group,805,GBP
971,401,Guildhall Museum ,Child,,,15,Group,415,GBP
972,399,2022 Prices,Adult,1210,GBP,,,1100,GBP
973,399,2022 Prices,Child,610,GBP,,,550,GBP
974,399,2022 Prices,Family,3030,GBP,,,2750,GBP
975,399,2022 Prices,Family one adult,1820,GBP,,,1650,GBP
976,407,Tuesday & Wednesday (mansion closed),Adult,1430,GBP,,,1300,GBP
977,407,Tuesday & Wednesday (mansion closed),Child,715,GBP,,,650,GBP
978,407,Tuesday & Wednesday (mansion closed),Family,3575,GBP,,,3250,GBP
979,407,Tuesday & Wednesday (mansion closed),Single adult family,2145,GBP,,,1950,GBP
980,407,Thursday - Monday (mansion open) ,Adult,1760,GBP,,,1600,GBP
981,407,Thursday - Monday (mansion open) ,Child,880,GBP,,,800,GBP
982,407,Thursday - Monday (mansion open) ,Family,4400,GBP,,,4000,GBP
983,407,Thursday - Monday (mansion open) ,Single adult family,2640,GBP,,,2400,GBP
984,408,Newtown Old Town Hall,Adult,,,,,500,GBP
985,408,Newtown Old Town Hall,Child,,,,,250,GBP
986,408,Newtown Old Town Hall,Family,,,,,1250,GBP
987,411,Admission,Adult,550,GBP,,,500,GBP
988,411,Admission,Child,280,GBP,,,250,GBP
989,411,Admission,Family,1380,GBP,,,1250,GBP
990,411,Admission,Family 1 adult,,,,,750,GBP
991,415,Whole property,Adult,990,GBP,,,900,GBP
992,415,Whole property,Child,500,GBP,,,450,GBP
993,415,Whole property,Family,2480,GBP,,,2250,GBP
994,415,Whole property,Family 1 adult,1490,GBP,,,1350,GBP
995,417,2022 admission prices,Adult,2090,GBP,,,1900,GBP
996,417,2022 admission prices,Child,1050,GBP,,,950,GBP
997,417,2022 admission prices,Family,5230,GBP,,,4750,GBP
998,417,2022 admission prices,"Family, 1 adult",3140,GBP,,,2850,GBP
999,420,Garden,Adult,990,GBP,,,900,GBP
1000,420,Garden,Child,500,GBP,,,450,GBP
1001,420,Garden,Family,2480,GBP,,,2250,GBP
1002,420,Garden,Family (one adult),1490,GBP,,,1350,GBP
1003,422,Car park,Whole day,,,,,800,GBP
1004,423,Whole property,Adult,1210,GBP,,,1100,GBP
1005,423,Whole property,Child,610,GBP,,,550,GBP
1006,423,Whole property,Family,3030,GBP,,,2750,GBP
1007,423,Whole property,One Adult Family,1820,GBP,,,1650,GBP
1008,423,Whole property,Adult,,,15,Group,1045,GBP
1009,423,Whole property,Child,,,15,Group,525,GBP
1010,424,Whole property,Adult,940,GBP,,,850,GBP
1011,424,Whole property,Child,470,GBP,,,425,GBP
1012,424,Whole property,Family,2340,GBP,,,2125,GBP
1013,424,Whole property,One adult family,1410,GBP,,,1275,GBP
1014,424,Whole property,Adult,,,15,Group,750,GBP
1015,424,Whole property,Child,,,15,Group,375,GBP
1016,425,Park & Gardens,Adult,660,GBP,,,600,GBP
1017,425,Park & Gardens,Child,330,GBP,,,300,GBP
1018,425,Park & Gardens,Family,1650,GBP,,,1500,GBP
1019,425,Park & Gardens,Family 1 Adult,990,GBP,,,900,GBP
1020,425,Park & Gardens,Adult,,,15,Group,540,GBP
1021,425,Park & Gardens,Child,,,15,Group,270,GBP
1022,425,"House, Park, & Gardens",Adult,1430,GBP,,,1300,GBP
1023,425,"House, Park, & Gardens",Child,715,GBP,,,650,GBP
1024,425,"House, Park, & Gardens",Family,3580,GBP,,,3250,GBP
1025,425,"House, Park, & Gardens",Family 1 Adult,2150,GBP,,,1950,GBP
1026,427,Whole property,Adult,1210,GBP,,,1100,GBP
1027,427,Whole property,Child,610,GBP,,,550,GBP
1028,427,Whole property,Family,3030,GBP,,,2750,GBP
1029,427,Whole property,1 adult family,1820,GBP,,,1650,GBP
1030,427,Whole property,Adult,,,15,Group,1045,GBP
1031,427,Whole property,Child,,,15,Group,522,GBP
1032,428,Spring 2022,Adult,1320,GBP,,,1200,GBP
