_id,place_id,category,name,gift_aid_amount,gift_aid_currency,group_minimum,group_name,standard_amount,standard_currency
1033,428,Spring 2022,Child,660,GBP,,,600,GBP
1034,428,Spring 2022,Family,3300,GBP,,,3000,GBP
1035,428,Spring 2022,1 adult and up to 3 children,1980,GBP,,,1800,GBP
1036,428,Spring 2022,Adult,,,0,Group,1140,GBP
1037,429,Parking ,Parking ,,,,,500,GBP
1038,430,Standard price,Adult,1760,GBP,,,1600,GBP
1039,430,Standard price,Child,880,GBP,,,800,GBP
1040,430,Standard price,Family,4400,GBP,,,4000,GBP
1041,430,Standard price,Adult,,,0,Group,1520,GBP
1042,430,Off peak ,Adult,1600,GBP,,,1440,GBP
1043,430,Off peak ,Child,800,GBP,,,720,GBP
1044,430,Off peak ,Family,4000,GBP,,,3600,GBP
1045,430,Off peak ,Adult,,,0,Group,1360,GBP
1046,431,Abbey - whole property,Adult,1650,GBP,,,1500,GBP
1047,431,Abbey - whole property,Child,830,GBP,,,750,GBP
1048,431,Abbey - whole property,Family,4130,GBP,,,3750,GBP
1049,431,Abbey - whole property,"1 adult, up to 3 children",2480,GBP,,,2250,GBP
1050,431,Abbey - whole property,Adult,,,15,Group,1400,GBP
1051,431,Abbey - whole property,Child,,,15,Group,700,GBP
1052,435,Whole property,Adult,880,GBP,,,800,GBP
1053,435,Whole property,Child,440,GBP,,,400,GBP
1054,435,Whole property,Family,2200,GBP,,,2000,GBP
1055,435,Whole property,"Family one adult, two children",1320,GBP,,,1200,GBP
1056,437,Whole property,Adult,1540,GBP,,,1400,GBP
1057,437,Whole property,Child,770,GBP,,,700,GBP
1058,437,Whole property,Family,3850,GBP,,,3500,GBP
1059,437,Whole property,1 adult family,2310,GBP,,,2100,GBP
1060,437,Whole property,Adult,,,0,Group,1330,GBP
1061,437,Whole property,Child,,,0,Group,665,GBP
1062,439,Parking,up to 2 hours,,,,,600,GBP
1063,439,Parking,all day,,,,,900,GBP
1064,439,Parking ,up to 4 hours,,,,,750,GBP
1065,440,Gardens and Hall,Adult,1320,GBP,,,1200,GBP
1066,440,Gardens and Hall,Family,3300,GBP,,,3000,GBP
1067,440,Gardens and Hall,1 Adult 2 Children,1980,GBP,,,1800,GBP
1068,440,Gardens and Hall,Child,,,,,600,GBP
1069,443,Whole Property,Adult,1320,GBP,,,1200,GBP
1070,443,Whole Property,Child,660,GBP,,,600,GBP
1071,443,Whole Property,Family,3300,GBP,,,3000,GBP
1072,443,Whole Property,Family (one adult) ,1980,GBP,,,1800,GBP
1073,444,Admission,Adult,550,GBP,,,500,GBP
1074,444,Admission,Child,275,GBP,,,250,GBP
1075,444,Admission,Family,1375,GBP,,,1250,GBP
1076,444,Admission,"1 adult, 2 children",825,GBP,,,750,GBP
1077,451,Whole property,Adult,880,GBP,,,800,GBP
1078,451,Whole property,Child,440,GBP,,,400,GBP
1079,451,Whole property,Family,2200,GBP,,,2000,GBP
1080,451,Whole property,"Family one adult, two children",1320,GBP,,,1200,GBP
1081,449,Whole property,Adult,,,,,400,GBP
1082,449,Whole property,Child,,,,,200,GBP
1083,448,"House, garden and mill (5 Mar - 30 Oct)",Adult,1430,GBP,,,1300,GBP
1084,448,"House, garden and mill (5 Mar - 30 Oct)",Child,720,GBP,,,650,GBP
1085,448,"House, garden and mill (5 Mar - 30 Oct)",Family,3580,GBP,,,3250,GBP
1086,448,"House, garden and mill (5 Mar - 30 Oct)","1 adult, 2 children",2150,GBP,,,1950,GBP
1087,452,Allan Bank,Adult,,,,,650,GBP
1088,452,Allan Bank,Child,,,,,325,GBP
1089,452,Allan Bank,Family,,,,,1625,GBP
1090,452,Allan Bank,Family 1 Adult ,,,,,975,GBP
1091,450,NT Member,Adult,,,,,450,GBP
1092,450,NT Member,Child,,,,,225,GBP
1093,450,NT Member,Family,,,,,1125,GBP
1094,450,NT Member,1 Adult and up to 3 Children,,,,,675,GBP
1095,450,NT Non-Member,Adult,,,,,1200,GBP
1096,450,NT Non-Member,Child,,,,,600,GBP
1097,450,NT Non-Member,Family,,,,,3000,GBP
1098,450,NT Non-Member,1 Adult and up to 3 Children,,,,,1800,GBP
1099,455,Full Tour,Adult,,,,,1100,GBP
1100,455,Full Tour,Child,,,,,550,GBP
1101,455,Full Tour,Family,,,,,2750,GBP
1102,455,Full Tour,"Family, 1 adult",,,,,1650,GBP
1103,457,Whole property,Adult,1100,GBP,,,1000,GBP
1104,457,Whole property,Child,550,GBP,,,500,GBP
1105,457,Whole property,Family,2750,GBP,,,2500,GBP
1106,457,Whole property,1 adult family,1660,GBP,,,1500,GBP
1107,457,Whole property,Adult,,,15,Group,950,GBP
1108,457,Whole property,Child,,,15,Group,475,GBP
1109,458,Horsey Windpump,Adult,715,GBP,,,650,GBP
1110,458,Horsey Windpump,Child,385,GBP,,,350,GBP
1111,458,Horsey Windpump,Family,1815,GBP,,,1650,GBP
1112,461,Prices from March,Adult,880,GBP,,,800,GBP
1113,461,Prices from March,Child,440,GBP,,,400,GBP
1114,461,Prices from March,Family,2200,GBP,,,2000,GBP
1115,461,Prices from March,"1 adult, 2 children",1320,GBP,,,1200,GBP
1116,460,Whole Property ,Adult,990,GBP,,,900,GBP
1117,460,Whole Property ,Child,495,GBP,,,450,GBP
1118,460,Whole Property ,Family,2475,GBP,,,2250,GBP
1119,460,Whole Property ,Family (One Adult),1570,GBP,,,1425,GBP
1120,462,Car park,Whole day (1 March - 31 October),,,,,800,GBP
1121,463,Entrance charge,Per person,,,,,250,GBP
1122,465,Whole property,Adult,,,,,295,GBP
1123,465,Whole property,Child,,,,,160,GBP
1124,465,Whole property,Family,,,,,750,GBP
1125,469,Whole property,Adult,1210,GBP,,,1100,GBP
1126,469,Whole property,Child,610,GBP,,,550,GBP
1127,469,Whole property,Family,3030,GBP,,,2750,GBP
1128,469,Whole property,"Family, one adult",1820,GBP,,,1650,GBP
1129,469,Whole property,Adult,,,15,Group,1045,GBP
1130,469,Whole property,Child,,,15,Group,525,GBP
1131,466,Admission to Rock Houses for non-members,Adult,,,,,650,GBP
1132,466,Admission to Rock Houses for non-members,Child,,,,,325,GBP
1133,466,Admission to Rock Houses for non-members,Family,,,,,1625,GBP
1134,466,Admission to Rock Houses for non-members,Family (1 adult),,,,,975,GBP
1135,470,Whole Property,Adult,,,,,500,GBP
1136,470,Whole Property,Child,,,,,250,GBP
1137,470,Whole Property,Family,,,,,1250,GBP
1138,470,Whole Property,Family One Adult,,,,,750,GBP
1139,472,Mill & Bunker (combined ticket),Adult,,,,,500,GBP
1140,472,Mill & Bunker (combined ticket),Child,,,,,250,GBP
1141,472,Mill & Bunker (combined ticket),Family,,,,,1000,GBP
1142,476,House and Garden ,Adult,1210,GBP,,,1100,GBP
1143,476,House and Garden ,Child,610,GBP,,,550,GBP
1144,476,House and Garden ,Family,3030,GBP,,,2750,GBP
1145,476,House and Garden ,"1 adult, 2 children ",1820,GBP,,,1650,GBP
1146,476,Garden only ,Adult,880,GBP,,,800,GBP
1147,476,Garden only ,Child,440,GBP,,,400,GBP
1148,476,Garden only ,Family,2200,GBP,,,2000,GBP
1149,476,Garden only ,"1 adult, 2 children ",1320,GBP,,,1200,GBP
1150,475,Non-member admission to Attingham,Adult,1650,GBP,,,1500,GBP
1151,475,Non-member admission to Attingham,Child,830,GBP,,,750,GBP
1152,475,Non-member admission to Attingham,Family,4130,GBP,,,3750,GBP
1153,475,Non-member admission to Attingham,"1 adult, 3 children",2480,GBP,,,2250,GBP
1154,477,Whole property,Adult,880,GBP,,,800,GBP
1155,477,Whole property,Child,440,GBP,,,400,GBP
1156,477,Whole property,Family,2200,GBP,,,2000,GBP
1157,477,Whole property,Family (1 adult),1320,GBP,,,1200,GBP
1158,479,Grounds and Visitor Centre,Adult,715,GBP,,,650,GBP
1159,479,Grounds and Visitor Centre,Child,358,GBP,,,325,GBP
1160,479,Grounds and Visitor Centre,Family,1788,GBP,,,1625,GBP
1161,479,Grounds and Visitor Centre,Adult,,,15,Group,550,GBP
1162,481,Whole property,Adult,610,GBP,,,550,GBP
1163,481,Whole property,Child,275,GBP,,,250,GBP
1164,481,Whole property,Family,1620,GBP,,,1375,GBP
1165,481,Whole property,1 adult 3 children,910,GBP,,,825,GBP
1166,481,Whole property,Adult,,,0,Group,500,GBP
1167,481,Whole property,Child,,,0,Group,200,GBP
1168,482,Whole property,Adult,1540,GBP,,,1400,GBP
1169,482,Whole property,Child,770,GBP,,,700,GBP
1170,482,Whole property,Family,3850,GBP,,,3500,GBP
1171,482,Whole property,1 adult family,2310,GBP,,,2100,GBP
1172,482,Whole property,Adult,,,15,Group,1330,GBP
1173,482,Whole property,Child,,,15,Group,665,GBP
1174,484,Park & Gardens ,Adult,880,GBP,,,800,GBP
1175,484,Park & Gardens ,Child,440,GBP,,,400,GBP
1176,484,Park & Gardens ,Family,2200,GBP,,,2000,GBP
1177,484,Park & Gardens ,Family (1 adult),1320,GBP,,,1200,GBP
1178,484,Park & Gardens ,Adult,,,15,Group,760,GBP
1179,484,Park & Gardens ,Child,,,15,Group,380,GBP
1180,484,House & Servant Courtyard ,Adult,660,GBP,,,600,GBP
1181,484,House & Servant Courtyard ,Child,330,GBP,,,300,GBP
1182,484,House & Servant Courtyard ,Family,1650,GBP,,,1500,GBP
1183,484,House & Servant Courtyard ,Family 1 adult,990,GBP,,,900,GBP
1184,484,House & Servant Courtyard ,Adult,,,15,Group,570,GBP
1185,484,House & Servant Courtyard ,Child,,,15,Group,285,GBP
1186,485,Car parking (all day),Adult,,,,,600,GBP
1187,486,Car Park,Car,,,,,650,GBP
1188,487,Whole site,Adult,1430,GBP,,,1300,GBP
1189,487,Whole site,Child,715,GBP,,,650,GBP
1190,487,Whole site,Family,3575,GBP,,,3250,GBP
1191,487,Whole site,Family 1 adult,2145,GBP,,,1950,GBP
1192,487,Whole site,Adult,,,10,Group,1235,GBP
1193,487,Whole site,Child,,,10,Group,570,GBP
1194,492,House and garden (5 Mar - 30 Oct),Adult,1430,GBP,,,1300,GBP
1195,492,House and garden (5 Mar - 30 Oct),Child,720,GBP,,,650,GBP
1196,492,House and garden (5 Mar - 30 Oct),Family,3580,GBP,,,3250,GBP
1197,492,House and garden (5 Mar - 30 Oct),"1 adult, 2 children",2150,GBP,,,1950,GBP
1198,493,Admission to Wilderhope Manor for non-members,Adult,,,,,360,GBP
1199,493,Admission to Wilderhope Manor for non-members,Child,,,,,180,GBP
1200,493,Admission to Wilderhope Manor for non-members,Family,,,,,880,GBP
1201,491,Grounds - 6 Jan - 30 Oct 2022,Adult,,,,,1320,GBP
1202,491,Grounds - 6 Jan - 30 Oct 2022,Child,,,,,660,GBP
1203,491,House & Grounds - 23 Mar - 23 Oct 2022,Adult,,,,,2520,GBP
1204,491,House & Grounds - 23 Mar - 23 Oct 2022,Child,,,,,1260,GBP
1205,495,Grounds only,Adult,1080,GBP,,,980,GBP
1206,495,Grounds only,Child,540,GBP,,,490,GBP
1207,495,Grounds only,Family,2695,GBP,,,2450,GBP
1208,495,Grounds only,Family One Adult,1620,GBP,,,1470,GBP
1209,495,Grounds only,Adult,,,15,Group,775,GBP
1210,495,Grounds only,Child,,,15,Group,385,GBP
1211,495,House and grounds,Adult,1540,GBP,,,1400,GBP
1212,495,House and grounds,Child,770,GBP,,,700,GBP
1213,495,House and grounds,Family,3850,GBP,,,3500,GBP
1214,495,House and grounds,Family 1 Adult,2310,GBP,,,2100,GBP
1215,495,House and grounds,Adult,,,15,Group,1100,GBP
1216,495,House and grounds,Child,,,15,Group,550,GBP
1217,496,Whole Estate,Adult,,,,,1600,GBP
1218,496,Whole Estate,Child,,,,,800,GBP
1219,496,Whole Estate,Family,,,,,4000,GBP
1220,496,Whole Estate,Family 1 adult,,,,,2400,GBP
1221,499,Car park,Whole day,,,,,800,GBP
1222,498,Car park,Whole day,,,,,800,GBP
1223,507,Car park,Whole day (1 March - 31 October),,,,,800,GBP
1224,502,Whole property,Adult,1430,GBP,,,1300,GBP
1225,502,Whole property,Child,720,GBP,,,650,GBP
1226,502,Whole property,Family,3580,GBP,,,3250,GBP
1227,502,Whole property,1 adult 2 children,2150,GBP,,,1950,GBP
1228,502,Whole property,Adult,,,0,Group,1235,GBP
1229,502,Whole property,Child,,,0,Group,618,GBP
1230,509,Whole property,Adult,1430,GBP,,,1300,GBP
1231,509,Whole property,Child,720,GBP,,,650,GBP
1232,509,Whole property,Family,3580,GBP,,,3250,GBP
1233,509,Whole property,One Adult Family,2150,GBP,,,1950,GBP
1234,509,Whole property,Adult,,,15,Group,1170,GBP
1235,509,Whole property,Child,,,15,Group,585,GBP
1236,516,Manor and Garden,Adult,,,,,900,GBP
1237,516,Manor and Garden,Child,,,,,450,GBP
1238,516,Manor and Garden,Family,,,,,2250,GBP
1239,516,Manor and Garden,"1 adult, up to 3 children",,,,,1350,GBP
1240,524,Car parks,Whole day,,,,,800,GBP
1241,528,Whole property,Adult,,,,,650,GBP
1242,528,Whole property,Child,,,,,325,GBP
1243,528,Whole property,Family,,,,,1625,GBP
1244,528,Whole property,"1 adult, 2 children",,,,,975,GBP
1245,530,House & Gardens,Adult,1430,GBP,,,1300,GBP
1246,530,House & Gardens,Child,720,GBP,,,650,GBP
1247,530,House & Gardens,Family,3580,GBP,,,3250,GBP
1248,530,House & Gardens,Family 1 Adult,2150,GBP,,,1950,GBP
1249,530,House & Gardens,Adult,,,0,Group,1235,GBP
1250,530,Garden Only,Adult,830,GBP,,,750,GBP
1251,530,Garden Only,Child,420,GBP,,,375,GBP
1252,530,Garden Only,Family,2070,GBP,,,1875,GBP
1253,530,Garden Only,Family 1 Adult,1240,GBP,,,1125,GBP
1254,533,Lodge Park ,Adult,,,,,1100,GBP
1255,533,Lodge Park ,Child,,,,,550,GBP
1256,533,Lodge Park ,Family,,,,,2750,GBP
1257,533,Lodge Park ,1 adult family,,,,,1650,GBP
1258,534,Car park,Car park all day,,,,,800,GBP
1259,536,Grounds only,Adult,,,,,900,GBP
1260,536,Grounds only,Child,,,,,450,GBP
1261,536,Grounds only,Over 65s,,,,,700,GBP
1262,536,House and Grounds,Adult,,,,,1200,GBP
1263,536,House and Grounds,Child,,,,,600,GBP
1264,536,House and Grounds,Over 65s,,,,,1000,GBP
1265,537,Whole property,Adult,1430,GBP,,,1300,GBP
1266,537,Whole property,Child,720,GBP,,,650,GBP
1267,537,Whole property,Family,3580,GBP,,,3250,GBP
1268,537,Whole property,Family one adult ,2150,GBP,,,1950,GBP
1269,537,Whole property,Adult,,,15,Group,1235,GBP
1270,537,Whole property,Child,,,15,Group,610,GBP
1271,538,Garden ,Adult,940,GBP,,,850,GBP
1272,538,Garden ,Child,470,GBP,,,425,GBP
1273,538,Garden ,Family,2340,GBP,,,2125,GBP
1274,538,Garden ,Family One Adult,1410,GBP,,,1275,GBP
1275,538,Manor and Garden,Adult,1320,GBP,,,1200,GBP
1276,538,Manor and Garden,Child,660,GBP,,,600,GBP
1277,538,Manor and Garden,Family,3300,GBP,,,3000,GBP
1278,538,Manor and Garden,Family One Adult,1980,GBP,,,1800,GBP
1279,542,Whole property,Adult,,,,,900,GBP
1280,542,Whole property,Child,,,,,450,GBP
1281,542,Whole property,Family,,,,,2250,GBP
1282,542,Whole property,1 Adult Family,,,,,1350,GBP
1283,545,Whole property,Adult,1210,GBP,,,1100,GBP
1284,545,Whole property,Child,610,GBP,,,550,GBP
1285,545,Whole property,Family,3030,GBP,,,2750,GBP
1286,545,Whole property,"1 adult, 2 children",1820,GBP,,,1650,GBP
1287,545,Whole property,Adult,,,15,Group,1045,GBP
1288,548,Garden and estate,Adult,1540,GBP,,,1400,GBP
1289,548,Garden and estate,Child,770,GBP,,,700,GBP
1290,548,Garden and estate,Family,3850,GBP,,,3500,GBP
1291,548,Garden and estate,One Adult family,2310,GBP,,,2100,GBP
1292,548,Garden and estate,Adult,,,15,Group,1330,GBP
1293,548,Garden and estate,Child,,,15,Group,665,GBP
1294,547,Car park,Car Park,,,,,300,GBP
1295,547,Mill tour from 12th March,Adult,770,GBP,,,700,GBP
1296,547,Mill tour from 12th March,Child,390,GBP,,,350,GBP
1297,547,Mill tour from 12th March,Family,1930,GBP,,,1750,GBP
1298,547,Mill tour from 12th March,One adult family,1160,GBP,,,1050,GBP
1299,546,Whole property,Adult,1210,GBP,,,1100,GBP
1300,546,Whole property,Child,610,GBP,,,550,GBP
1301,546,Whole property,Family,3030,GBP,,,2750,GBP
1302,546,Whole property,1 adult family,1820,GBP,,,1650,GBP
1303,546,Whole property,Adult,,,15,Group,1045,GBP
1304,546,Whole property,Child,,,15,Group,523,GBP
1305,549,Whole property 28 March - 6 November,Adult,1650,GBP,,,1500,GBP
1306,549,Whole property 28 March - 6 November,Child,830,GBP,,,750,GBP
1307,549,Whole property 28 March - 6 November,Family,4130,GBP,,,3750,GBP
1308,549,Whole property 28 March - 6 November,One adult family,2475,GBP,,,2250,GBP
1309,549,Car parking ,Per vehicle,,,,,400,GBP
1310,550,Admission,Adult,880,GBP,,,800,GBP
1311,550,Admission,Child,440,GBP,,,400,GBP
1312,550,Admission,Family,2200,GBP,,,2000,GBP
1313,550,Admission,Family One Adult,1320,GBP,,,1200,GBP
1314,556,Whole property,Adult,1100,GBP,,,1000,GBP
1315,556,Whole property,Child,550,GBP,,,500,GBP
1316,556,Whole property,Family,2750,GBP,,,2500,GBP
1317,556,Whole property,Family 1 Adult,1650,GBP,,,1500,GBP
1318,557,House and garden open from 2 March,Adult,1100,GBP,,,1000,GBP
1319,557,House and garden open from 2 March,Child,550,GBP,,,500,GBP
1320,557,House and garden open from 2 March,Family,2750,GBP,,,2500,GBP
1321,557,House and garden open from 2 March,One adult family,1650,GBP,,,1500,GBP
1322,563,Car parking,Car park all day,,,,,600,GBP
1323,561,Whole property,Adult,830,GBP,,,750,GBP
1324,561,Whole property,Child,420,GBP,,,375,GBP
1325,561,Whole property,Family,2070,GBP,,,1875,GBP
1326,561,Whole property,Adult,,,0,Group,675,GBP
1327,561,Whole property,Child,,,0,Group,340,GBP
1328,566,Whole property,Adult,,,,,750,GBP
1329,566,Whole property,Child,,,,,375,GBP
1330,566,Whole property,Family,,,,,1875,GBP
1331,566,Whole property,1 adult max 3 children,,,,,1125,GBP
1332,567,Whole property,Adult,,,,,500,GBP
1333,567,Whole property,Child,,,,,250,GBP
1334,567,Whole property,Family,,,,,1250,GBP
1335,567,Whole property,1 adult & 2 children,,,,,750,GBP
1336,568,Whole property,Adult,990,GBP,,,900,GBP
1337,568,Whole property,Child,500,GBP,,,450,GBP
1338,568,Whole property,Family,2480,GBP,,,2250,GBP
1339,568,Whole property,1 adult 2 children,1490,GBP,,,1350,GBP
1340,570,Guided House Tour and Garden ,Adult,,,,,1000,GBP
1341,570,Guided House Tour and Garden ,Child,,,,,500,GBP
1342,570,Guided House Tour and Garden ,Family,,,,,2500,GBP
1343,570,Guided House Tour and Garden ,"1 adult, 2 children",,,,,1500,GBP
1344,570,Garden Only,Adult,,,,,500,GBP
1345,570,Garden Only,Child,,,,,250,GBP
1346,570,Garden Only,Family,,,,,1250,GBP
1347,570,Garden Only,"1 adult, 2 children",,,,,750,GBP
1348,571,General Admission ,Adult,1430,GBP,,,1300,GBP
1349,571,General Admission ,Child,720,GBP,,,650,GBP
1350,571,General Admission ,Family,3580,GBP,,,3250,GBP
1351,571,General Admission ,One adult family,2180,GBP,,,1950,GBP
1352,571,General Admission Winter,Adult,940,GBP,,,850,GBP
1353,571,General Admission Winter,Child,470,GBP,,,425,GBP
1354,571,General Admission Winter,Family,2340,GBP,,,2125,GBP
1355,571,General Admission Winter,One adult family,1410,GBP,,,1275,GBP
1356,575,Garden,Adult,990,GBP,,,900,GBP
1357,575,Garden,Child,500,GBP,,,450,GBP
1358,575,Garden,Family,2480,GBP,,,2250,GBP
1359,575,Whole property,Adult,1540,GBP,,,1400,GBP
1360,575,Whole property,Child,770,GBP,,,700,GBP
1361,575,Whole property,Family,3850,GBP,,,3500,GBP
1362,575,Whole property,Adult,,,15,Group,1330,GBP
1363,577,"Hardwick Hall, Gardens and Park",Adult,1760,GBP,,,1600,GBP
1364,577,"Hardwick Hall, Gardens and Park",Child,880,GBP,,,800,GBP
1365,577,"Hardwick Hall, Gardens and Park",Family,4400,GBP,,,4000,GBP
1366,577,"Hardwick Hall, Gardens and Park","1 Adult, 3 Children ",2640,GBP,,,2400,GBP
1367,577,"Hardwick Hall, Gardens and Park",Adult,,,15,Group,1520,GBP
1368,579,Admission,Adult,1870,GBP,,,1700,GBP
1369,579,Admission,Child,940,GBP,,,850,GBP
1370,579,Admission,Family,4680,GBP,,,4250,GBP
1371,579,Admission,"1 adult, 2 children",2810,GBP,,,2550,GBP
1372,579,Admission,Adult,,,14,Group,1615,GBP
1373,579,Admission,Child,,,14,Group,808,GBP
1374,581,House and gardens,Adult,550,GBP,,,500,GBP
1375,581,House and gardens,Child,275,GBP,,,250,GBP
1376,581,House and gardens,Family,1375,GBP,,,1250,GBP
1377,581,House and gardens,Family with 1 adult and up to 3 children ,825,GBP,,,750,GBP
1378,585,Whole property,Adult,720,GBP,,,650,GBP
1379,585,Whole property,Child,360,GBP,,,325,GBP
1380,585,Whole property,Family,1790,GBP,,,1625,GBP
1381,585,Whole property,"1 adult, 2 children",1080,GBP,,,975,GBP
